Date;open;high;low;close;volume;
27/04/2022;381203000000000,00;393979000000000,00;379973000000000,00;392411000000000,00;30981015184.24;
26/04/2022;404484000000000,00;407139000000000,00;378850000000000,00;381175000000000,00;34569088415.86;
25/04/2022;39472600000000,00;404918000000000,00;383384000000000,00;404583000000000,00;35445730570.23;
24/04/2022;39478400000000,00;398459000000000,00;392335000000000,00;39469300000000,00;17964398167.08;
23/04/2022;397387000000000,00;399359000000000,00;393522000000000,00;394867000000000,00;16138021249.44;
22/04/2022;405259000000000,00;407778000000000,00;393154000000000,00;397403000000000,00;28011716744.78;
21/04/2022;413715000000000,00;428936000000000,00;400638000000000,00;405274000000000,00;35372786395.42;
20/04/2022;415017000000000,00;421263000000000,00;409611000000000,00;413744000000000,00;27819532341.16;
19/04/2022;408282000000000,00;416730000000000,00;406186000000000,00;415028000000000,00;25303206546.84;
18/04/2022;397212000000000,00;409863000000000,00;386962000000000,00;408262000000000,00;33705182071.98;
17/04/2022;404178000000000,00;405707000000000,00;396209000000000,00;397170000000000,00;19087633042.29;
16/04/2022;405523000000000,00;406337000000000,00;400784000000000,00;404245000000000,00;16833150693.09;
15/04/2022;399394000000000,00;406177000000000,00;39866800000000,00;405535000000000,00;21756855752.62;
14/04/2022;411602000000000,00;414515000000000,00;396957000000000,00;399355000000000,00;24342001973.22;
13/04/2022;401236000000000,00;414301000000000,00;397127000000000,00;411667000000000,00;27691105227.77;
12/04/2022;395337000000000,00;406176000000000,00;393883000000000,00;401272000000000,00;30991500853.81;
11/04/2022;422010000000000,00;424246000000000,00;393731000000000,00;395219000000000,00;33949912165.86;
10/04/2022;427811000000000,00;433764000000000,00;420212000000000,00;42207700000000,00;17654475582.4;
09/04/2022;422821000000000,00;427868000000000,00;421833000000000,00;427821000000000,00;16050772496.25;
08/04/2022;43505100000000,00;439030000000000,00;421833000000000,00;422877000000000,00;27215995394.34;
07/04/2022;432075000000000,00;438607000000000,00;428999000000000,00;435038000000000,00;26101973106.2;
06/04/2022;455444000000000,00;455444000000000,00;431940000000000,00;432067000000000,00;39393395787.79;
05/04/2022;466245000000000,00;471061000000000,00;455448000000000,00;455560000000000,00;29640604054.7;
04/04/2022;464453000000000,00;467911000000000,00;452358000000000,00;466227000000000,00;32499785455.18;
03/04/2022;458591000000000,00;473135000000000,00;456341000000000,00;464536000000000,00;25414397610.22;
02/04/2022;462855000000000,00;470283000000000,00;457825000000000,00;458689000000000,00;29336594194.19;
01/04/2022;455542000000000,00;466162000000000,00;444031000000000,00;462816000000000,00;38162644286.97;
31/03/2022;47062100000000,00;475120000000000,00;453905000000000,00;455387000000000,00;33327427106.32;
30/03/2022;47456900000000,00;476551000000000,00;467462000000000,00;470627000000000,00;29333883961.6;
29/03/2022;471004000000000,00;480223000000000,00;471004000000000,00;474657000000000,00;31397059068.97;
28/03/2022;468219000000000,00;480868000000000,00;466902000000000,00;471280000000000,00;36362175703.48;
27/03/2022;445054000000000,00;468275000000000,00;444373000000000,00;468205000000000,00;28160889721.88;
26/03/2022;443499000000000,00;447360000000000,00;441663000000000,00;445008000000000,00;16950455994.89;
25/03/2022;439645000000000,00;449995000000000,00;437063000000000,00;443487000000000,00;30574413034.44;
24/03/2022;428867000000000,00;44131900000000,00;427262000000000,00;43960900000000,00;31042992291.34;
23/03/2022;423644000000000,00;428935000000000,00;418775000000000,00;428930000000000,00;25242943069.35;
22/03/2022;410741000000000,00;431247000000000,00;409483000000000,00;423588000000000,00;32004652375.66;
21/03/2022;412461000000000,00;414544000000000,00;406680000000000,00;410780000000000,00;24615543270.67;
20/03/2022;421914000000000,00;42241200000000,00;410048000000000,00;412478000000000,00;20127946682.25;
19/03/2022;417946000000000,00;423166000000000,00;416027000000000,00;421907000000000,00;19664853187.34;
18/03/2022;409448000000000,00;421957000000000,00;403024000000000,00;418012000000000,00;34421564941.56;
17/03/2022;411408000000000,00;412875000000000,00;406629000000000,00;409514000000000,00;22009601092.64;
16/03/2022;39335600000000,00;414655000000000,00;390223000000000,00;411439000000000,00;39616916192.41;
15/03/2022;396643000000000,00;397946000000000,00;383102000000000,00;393388000000000,00;23934000867.75;
14/03/2022;378463000000000,00;397425000000000,00;376807000000000,00;396668000000000,00;24322159070.49;
13/03/2022;388847000000000,00;392094000000000,00;377281000000000,00;378497000000000,00;17300745309.73;
12/03/2022;387945000000000,00;393086000000000,00;387725000000000,00;389040000000000,00;14616450657.2;
11/03/2022;394400000000000,00;400817000000000,00;383474000000000,00;387950000000000,00;26364890465.25;
10/03/2022;419741000000000,00;420047000000000,00;38832900000000,00;394375000000000,00;31078064710.78;
09/03/2022;387428000000000,00;424657000000000,00;387061000000000,00;419829000000000,00;32284121034.04;
08/03/2022;380599000000000,00;393044000000000,00;379574000000000,00;387373000000000,00;25776583476.27;
07/03/2022;384293000000000,00;394302000000000,00;372602000000000,00;38062000000000,00;28546143502.55;
06/03/2022;394042000000000,00;396402000000000,00;382116000000000,00;384200000000000,00;19745229901.83;
05/03/2022;391484000000000,00;395663000000000,00;387770000000000,00;394006000000000,00;16975917449.62;
04/03/2022;424581000000000,00;424796000000000,00;388058000000000,00;391376000000000,00;28516271426.66;
03/03/2022;439252000000000,00;440216000000000,00;419147000000000,00;424518000000000,00;24967782593.19;
02/03/2022;443576000000000,00;450776000000000,00;434329000000000,00;439241000000000,00;29183112629.72;
01/03/2022;431945000000000,00;44793600000000,00;429526000000000,00;443546000000000,00;32479047644.8;
28/02/2022;377060000000000,00;437605000000000,00;375182000000000,00;431932000000000,00;35690014104.01;
27/02/2022;390987000000000,00;397789000000000,00;372690000000000,00;377098000000000,00;23450127611.88;
26/02/2022;392131000000000,00;400053000000000,00;387025000000000,00;391051000000000,00;17467554129.06;
25/02/2022;383337000000000,00;396303000000000,00;381113000000000,00;392142000000000,00;26545599158.94;
24/02/2022;372786000000000,00;389688000000000,00;344592000000000,00;383326000000000,00;46383802092.57;
23/02/2022;382853000000000,00;391224000000000,00;372018000000000,00;372966000000000,00;21849073843.24;
22/02/2022;370688000000000,00;383599000000000,00;36488900000000,00;382860000000000,00;25493150449.85;
21/02/2022;384232000000000,00;393944000000000,00;369505000000000,00;370753000000000,00;29280402797.54;
20/02/2022;401181000000000,00;401199000000000,00;38112800000000,00;384314000000000,00;18340576451.97;
19/02/2022;400260000000000,00;404189000000000,00;397131000000000,00;401222000000000,00;13736557862.99;
18/02/2022;405521000000000,00;409292000000000,00;396376000000000,00;400310000000000,00;23310007703.81;
17/02/2022;439371000000000,00;4413300000000,00;402494000000000,00;405380000000000,00;26246662812.84;
16/02/2022;445783000000000,00;445783000000000,00;434567000000000,00;439619000000000,00;19792547656.71;
15/02/2022;425865000000000,00;446672000000000,00;424910000000000,00;445752000000000,00;22721659050.67;
14/02/2022;421574000000000,00;427758000000000,00;416820000000000,00;425869000000000,00;20827783011.84;
13/02/2022;422366000000000,00;426931000000000,00;419509000000000,00;421975000000000,00;14741589014.5;
12/02/2022;42412300000000,00;429926000000000,00;418526000000000,00;422445000000000,00;18152390303.98;
11/02/2022;435711000000000,00;438108000000000,00;421145000000000,00;424079000000000,00;26954925781.36;
10/02/2022;443478000000000,00;456612000000000,00;434028000000000,00;435651000000000,00;32142048537.32;
09/02/2022;440967000000000,00;44727800000000,00;432330000000000,00;443388000000000,00;23245887299.61;
08/02/2022;438547000000000,00;452939000000000,00;428078000000000,00;441184000000000,00;33079398868.46;
07/02/2022;424068000000000,00;444019000000000,00;417482000000000,00;438403000000000,00;28641855926.25;
06/02/2022;414411000000000,00;425008000000000,00;412449000000000,00;424124000000000,00;16142097333.9;
05/02/2022;415015000000000,00;418472000000000,00;41038100000000,00;414412000000000,00;19652846214.68;
04/02/2022;371493000000000,00;415278000000000,00;370936000000000,00;415009000000000,00;29412210791.81;
03/02/2022;369448000000000,00;371546000000000,00;363755000000000,00;371546000000000,00;18591534769.08;
02/02/2022;387437000000000,00;38834600000000,00;368327000000000,00;369530000000000,00;19155189415.69;
01/02/2022;384818000000000,00;391151000000000,00;381137000000000,00;387433000000000,00;20288500327.54;
31/01/2022;379203000000000,00;386473000000000,00;367336000000000,00;38483100000000,00;20734730465.05;
30/01/2022;381519000000000,00;382663000000000,00;374377000000000,00;3791760000000,00;14643548443.91;
29/01/2022;377807000000000,00;385763000000000,00;374065000000000,00;381382000000000,00;17194183074.9;
28/01/2022;37128400000000,00;379529000000000,00;362111000000000,00;377843000000000,00;22238830522.98;
27/01/2022;368419000000000,00;371483000000000,00;356293000000000,00;371382000000000,00;25041426629.34;
26/01/2022;369505000000000,00;388254000000000,00;363749000000000,00;36852100000000,00;31324598033.71;
25/01/2022;366548000000000,00;374446000000000,00;357794000000000,00;369540000000000,00;26428189593.82;
24/01/2022;362757000000000,00;372475000000000,00;331841000000000,00;366543000000000,00;41856658596.7;
23/01/2022;350474000000000,00;364333000000000,00;347850000000000,00;362768000000000,00;26017975950.79;
22/01/2022;364716000000000,00;366888000000000,00;343492000000000,00;350303000000000,00;39714385404.71;
21/01/2022;406996000000000,00;410605000000000,00;357914000000000,00;364573000000000,00;43011992031.18;
20/01/2022;417440000000000,00;434130000000000,00;406728000000000,00;406804000000000,00;20382033939.59;
19/01/2022;423740000000000,00;424783000000000,00;412429000000000,00;417443000000000,00;23091543257.9;
18/01/2022;422501000000000,00;425344000000000,00;41392200000000,00;423756000000000,00;22417209226.95;
17/01/2022;431181000000000,00;431794000000000,00;416803000000000,00;422505000000000,00;21690904261.18;
16/01/2022;431720000000000,00;434368000000000,00;426910000000000,00;431139000000000,00;17902097844.6;
15/01/2022;43101900000000,00;437247000000000,00;426690000000000,00;431774000000000,00;18371348297.75;
14/01/2022;42598900000000,00;433467000000000,00;419826000000000,00;430997000000000,00;23577403398.89;
13/01/2022;439467000000000,00;442784000000000,00;424470000000000,00;425916000000000,00;47691135081.85;
12/01/2022;427422000000000,00;441354000000000,00;425290000000000,00;439491000000000,00;33499938688.54;
11/01/2022;418195000000000,00;430012000000000,00;414078000000000,00;427359000000000,00;26327648900.42;
10/01/2022;419102000000000,00;421995000000000,00;39796600000000,00;418213000000000,00;32104232330.73;
09/01/2022;41734700000000,00;426640000000000,00;413382000000000,00;419116000000000,00;21294384372.18;
08/01/2022;415615000000000,00;422289000000000,00;406723000000000,00;417339000000000,00;28066355845.13;
07/01/2022;431536000000000,00;431536000000000,00;410774000000000,00;415579000000000,00;84196607519.83;
06/01/2022;435655000000000,00;437487000000000,00;426455000000000,00;431609000000000,00;30208048288.93;
05/01/2022;458994000000000,00;469290000000000,00;427982000000000,00;435690000000000,00;36851084858.53;
04/01/2022;464589000000000,00;474065000000000,00;457525000000000,00;458976000000000,00;42494677904.76;
03/01/2022;47343500000000,00;475107000000000,00;458360000000000,00;464581000000000,00;33071628361.52;
02/01/2022;476809000000000,00;478814000000000,00;468569000000000,00;47345200000000,00;27951569547.04;
01/01/2022;46311700000000,00;478273000000000,00;462885000000000,00;476868000000000,00;24582667004.25;
31/12/2021;471694000000000,00;48472500000000,00;458200000000000,00;463064000000000,00;36974172399.58;
30/12/2021;464906000000000,00;478800000000000,00;460603000000000,00;471781000000000,00;26686491018.4;
29/12/2021;476239000000000,00;481197000000000,00;462015000000000,00;464447000000000,00;30049226299.49;
28/12/2021;506799000000000,00;506799000000000,00;474142000000000,00;475889000000000,00;33430376883.39;
27/12/2021;508026000000000,00;519563000000000,00;504995000000000,00;506404000000000,00;24324345757.98;
26/12/2021;504287000000000,00;511964000000000,00;496231000000000,00;508095000000000,00;20964372925.86;
25/12/2021;508549000000000,00;511766000000000,00;502367000000000,00;504299000000000,00;19030650914,00;
24/12/2021;508061000000000,00;518140000000000,00;505145000000000,00;508222000000000,00;24367912228.26;
23/12/2021;486263000000000,00;51332300000000,00;480658000000000,00;507845000000000,00;28223878107.92;
22/12/2021;489371000000000,00;495448000000000,00;484509000000000,00;48628500000000,00;24447979558.59;
21/12/2021;468861000000000,00;493009000000000,00;466988000000000,00;489366000000000,00;27055803927.85;
20/12/2021;467071000000000,00;474017000000000,00;455798000000000,00;468803000000000,00;30961902128.91;
19/12/2021;468539000000000,00;480897000000000,00;465030000000000,00;467070000000000,00;25154053860.63;
18/12/2021;462193000000000,00;473138000000000,00;455984000000000,00;468488000000000,00;26098292689.86;
17/12/2021;476537000000000,00;480049000000000,00;456182000000000,00;46202100000000,00;32902725329.31;
16/12/2021;48900500000000,00;494256000000000,00;475299000000000,00;47665400000000,00;27268150946.58;
15/12/2021;483798000000000,00;494740000000000,00;466720000000000,00;488967000000000,00;36541828519.8;
14/12/2021;467098000000000,00;484314000000000,00;464245000000000,00;466126000000000,00;34638619079.14;
13/12/2021;501147000000000,00;502050000000000,00;458948000000000,00;4673750000000,00;32166727776.26;
12/12/2021;493549000000000,00;507249000000000,00;487259000000000,00;500983000000000,00;21939223598.97;
11/12/2021;472646000000000,00;494582000000000,00;469423000000000,00;49362500000000,00;25775869261.33;
10/12/2021;476421000000000,00;500153000000000,00;470237000000000,00;472433000000000,00;30966005122.3;
09/12/2021;504501000000000,00;507972000000000,00;47358400000000,00;476721000000000,00;29603577250.59;
08/12/2021;506676000000000,00;511714000000000,00;487660000000000,00;505048000000000,00;28479699445.97;
07/12/2021;505818000000000,00;519348000000000,00;501758000000000,00;507001000000000,00;33676814851.61;
06/12/2021;494135000000000,00;509295000000000,00;472810000000000,00;505826000000000,00;37707308001.13;
05/12/2021;492015000000000,00;497681000000000,00;478575000000000,00;493688000000000,00;37198201161.44;
04/12/2021;5372790000000,00;539047000000000,00;428746000000000,00;492007000000000,00;61385677468.79;
03/12/2021;565092000000000,00;574822000000000,00;524966000000000,00;535982000000000,00;39789134214.89;
02/12/2021;57217400000000,00;573492000000000,00;558951000000000,00;564778000000000,00;32379968685.55;
01/12/2021;569080000000000,00;590417000000000,00;565531000000000,00;572298000000000,00;36858195306.81;
30/11/2021;578301000000000,00;591134000000000,00;560573000000000,00;570054000000000,00;36708594617.63;
29/11/2021;57291900000000,00;588729000000000,00;567925000000000,00;578066000000000,00;32370840356,00;
28/11/2021;548130000000000,00;573938000000000,00;535767000000000,00;57248500000000,00;28116886356.83;
27/11/2021;537364000000000,00;553293000000000,00;536684000000000,00;54815100000000,00;30560857714.07;
26/11/2021;589603000000000,00;591835000000000,00;535698000000000,00;535698000000000,00;41810748221.23;
25/11/2021;571654000000000,00;593680000000000,00;571467000000000,00;572747000000000,00;34284016247.69;
24/11/2021;575659000000000,00;578031000000000,00;559642000000000,00;562804000000000,00;36635566788.68;
23/11/2021;563046000000000,00;578755000000000,00;556328000000000,00;575691000000000,00;37485803898.95;
22/11/2021;587068000000000,00;5926640000000,00;556798000000000,00;562893000000000,00;35036121783.1;
21/11/2021;597305000000000,00;600044000000000,00;586189000000000,00;587305000000000,00;26123447605.05;
20/11/2021;581151000000000,00;598599000000000,00;57469700000000,00;596972000000000,00;30624264862.85;
19/11/2021;56896100000000,00;583511000000000,00;557052000000000,00;581196000000000,00;38702407772.13;
18/11/2021;603601000000000,00;609485000000000,00;565508000000000,00;569421000000000,00;41388338699.24;
17/11/2021;601396000000000,00;608236000000000,00;585154000000000,00;603680000000000,00;39178392930.24;
16/11/2021;637212000000000,00;637212000000000,00;590163000000000,00;601612000000000,00;46844335591.65;
15/11/2021;655213000000000,00;662816000000000,00;635481000000000,00;635579000000000,00;30558763548.22;
14/11/2021;64455400000000,00;654952000000000,00;636478000000000,00;654668000000000,00;25122092190.66;
13/11/2021;641581000000000,00;649157000000000,00;633037000000000,00;644695000000000,00;30474228777.23;
12/11/2021;648640000000000,00;654608000000000,00;62333900000000,00;641559000000000,00;36084893887.38;
11/11/2021;649789000000000,00;655790000000000,00;641805000000000,00;6495000000000,00;35880633235.64;
10/11/2021;669533000000000,00;687896000000000,00;632081000000000,00;649952000000000,00;48730828378.26;
09/11/2021;675497000000000,00;685303000000000,00;663821000000000,00;669718000000000,00;42357991721.09;
08/11/2021;633441000000000,00;676737000000000,00;633441000000000,00;675668000000000,00;41125608330.4;
07/11/2021;615549000000000,00;633270000000000,00;614325000000000,00;633270000000000,00;24726754301.5;
06/11/2021;610689000000000,00;61590700000000,00;601638000000000,00;615275000000000,00;29094934221.43;
05/11/2021;614601000000000,00;625415000000000,00;608446000000000,00;611257000000000,00;30605102446.15;
04/11/2021;629418000000000,00;631233000000000,00;607997000000000,00;614522000000000,00;32615846901.02;
03/11/2021;632543000000000,00;635169000000000,00;611842000000000,00;629700000000000,00;36124731509.48;
02/11/2021;609633000000000,00;642428000000000,00;606731000000000,00;63226400000000,00;37746665647.11;
01/11/2021;613204000000000,00;624190000000000,00;596952000000000,00;610044000000000,00;36150572843.25;
31/10/2021;618505000000000,00;624062000000000,00;600743000000000,00;61319000000000,00;32241199927.48;
30/10/2021;622394000000000,00;623301000000000,00;609184000000000,00;618888000000000,00;32157938615.83;
29/10/2021;606249000000000,00;629276000000000,00;603300000000000,00;622280000000000,00;36856881766.69;
28/10/2021;584707000000000,00;621286000000000,00;582069000000000,00;606221000000000,00;45257083247.08;
27/10/2021;603520000000000,00;614352000000000,00;582082000000000,00;584824000000000,00;43657076893.23;
26/10/2021;630328000000000,00;632290000000000,00;599912000000000,00;603638000000000,00;34878965587.2;
25/10/2021;60893900000000,00;63729300000000,00;606918000000000,00;630398000000000,00;31064911613.92;
24/10/2021;613683000000000,00;615058000000000,00;596433000000000,00;609308000000000,00;27316183881.53;
23/10/2021;606946000000000,00;617439000000000,00;598265000000000,00;61393600000000,00;26882546034.26;
22/10/2021;622379000000000,00;637150000000000,00;601228000000000,00;606923000000000,00;38434082774.64;
21/10/2021;660022000000000,00;666005000000000,00;621174000000000,00;622102000000000,00;45908121369.65;
20/10/2021;64284600000000,00;669304000000000,00;636107000000000,00;659928000000000,00;40788955581.64;
19/10/2021;620432000000000,00;644345000000000,00;616229000000000,00;642620000000000,00;40471196345.95;
18/10/2021;615488000000000,00;626147000000000,00;600128000000000,00;62026100000000,00;38055562075.08;
17/10/2021;608877000000000,00;616455000000000,00;59164500000000,00;615536000000000,00;29032367510.53;
16/10/2021;616095000000000,00;62274500000000,00;602061000000000,00;608922000000000,00;34250964237.12;
15/10/2021;573459000000000,00;627571000000000,00;568681000000000,00;615940000000000,00;51780081800.67;
14/10/2021;573728000000000,00;584787000000000,00;569571000000000,00;573215000000000,00;36615791365.79;
13/10/2021;560383000000000,00;576887000000000,00;543710000000000,00;574011000000000,00;41684252783.19;
12/10/2021;575268000000000,00;576279000000000,00;544780000000000,00;560411000000000,00;41083758949.31;
11/10/2021;54734100000000,00;57793000000000,00;545198000000000,00;574848000000000,00;42637331697.95;
10/10/2021;549528000000000,00;564013000000000,00;542643000000000,00;547716000000000,00;39527792363.58;
09/10/2021;539298000000000,00;553979000000000,00;537351000000000,00;549682000000000,00;32491211414.21;
08/10/2021;538021000000000,00;559230000000000,00;536881000000000,00;539678000000000,00;34800873923.86;
07/10/2021;553386000000000,00;553386000000000,00;535255000000000,00;538060000000000,00;36807860412.83;
06/10/2021;514867000000000,00;555685000000000,00;504882000000000,00;553614000000000,00;49034730167.78;
05/10/2021;491750000000000,00;518400000000000,00;49072800000000,00;515148000000000,00;35873904236.33;
04/10/2021;482089000000000,00;494568000000000,00;470450000000000,00;491129000000000,00;33383173001.66;
03/10/2021;476800000000000,00;491307000000000,00;471573000000000,00;482000000000000,00;26638115879.34;
02/10/2021;481375000000000,00;482821000000000,00;474655000000000,00;477115000000000,00;30614346491.65;
01/10/2021;438167000000000,00;484360000000000,00;433200000000000,00;481169000000000,00;42850641581.55;
30/09/2021;41551300000000,00;440926000000000,00;414446000000000,00;437909000000000,00;31141681925.44;
29/09/2021;410650000000000,00;42545300000000,00;408297000000000,00;415644000000000,00;30602359904.85;
28/09/2021;422009000000000,00;427751000000000,00;409317000000000,00;410345000000000,00;30214940550.45;
27/09/2021;432342000000000,00;443132000000000,00;421906000000000,00;422357000000000,00;30980029059.26;
26/09/2021;42721600000000,00;439193000000000,00;408485000000000,00;432085000000000,00;30661222077.4;
25/09/2021;428409000000000,00;429963000000000,00;417599000000000,00;427166000000000,00;31604717235.76;
24/09/2021;448943000000000,00;450805000000000,00;409366000000000,00;428398000000000,00;42839345714.34;
23/09/2021;435603000000000,00;449422000000000,00;431093000000000,00;448951000000000,00;34244064430.34;
22/09/2021;40678000000000,00;439786000000000,00;4062560000000,00;43574500000000,00;38139709245.54;
21/09/2021;430122000000000,00;436076000000000,00;397876000000000,00;4069370000000,00;48701090087.97;
20/09/2021;472614000000000,00;473282000000000,00;425989000000000,00;428438000000000,00;43909845642.16;
19/09/2021;482689000000000,00;483284000000000,00;469198000000000,00;472602000000000,00;26967722648.45;
18/09/2021;472735000000000,00;487918000000000,00;470873000000000,00;482784000000000,00;28575630451.13;
17/09/2021;477710000000000,00;481609000000000,00;468325000000000,00;472675000000000,00;28727713710.9;
16/09/2021;481589000000000,00;484868000000000,00;470796000000000,00;477834000000000,00;31764293754,00;
15/09/2021;470980000000000,00;484505000000000,00;467733000000000,00;481763000000000,00;30484496466.48;
14/09/2021;449600000000000,00;47218100000000,00;447523000000000,00;470925000000000,00;38652152880.49;
13/09/2021;4605720000000,00;465987000000000,00;435913000000000,00;449631000000000,00;40969943252.55;
12/09/2021;4520660000000,00;4636490000000,00;4479050000000,00;4606330000000,00;27881980160.72;
11/09/2021;4486980000000,00;4596930000000,00;4481830000000,00;4520150000000,00;34499835245.04;
10/09/2021;4639670000000,00;4703170000000,00;4434450000000,00;448839000000,00;39154666596.52;
09/09/2021;4577470000000,00;4726190000000,00;4566970000000,00;463914000000,00;38672657013.28;
08/09/2021;4682780000000,00;473341000000,00;4456140000000,00;4609140000000,00;49007762487.62;
07/09/2021;5266050000000,00;528538000000,00;4328520000000,00;4681110000000,00;65210059683.34;
06/09/2021;5176900000000,00;5270090000000,00;5105370000000,00;5263350000000,00;38884105425.88;
05/09/2021;4993790000000,00;5186870000000,00;4953860000000,00;5175340000000,00;30322676318.63;
04/09/2021;5000930000000,00;5054560000000,00;4954880000000,00;4994460000000,00;37471327793.79;
03/09/2021;4928820000000,00;5098230000000,00;483861000000,00;5002540000000,00;43206179618.68;
02/09/2021;488078000000,00;5034340000000,00;4865230000000,00;4932770000000,00;39508070319.03;
01/09/2021;4709980000000,00;4911110000000,00;4656240000000,00;4884700000000,00;39139399124.64;
31/08/2021;4702430000000,00;4818960000000,00;4675010000000,00;4716670000000,00;34730363427.12;
30/08/2021;4883490000000,00;4892560000000,00;4695030000000,00;4705500000000,00;31847007016.12;
29/08/2021;4891120000000,00;4964410000000,00;479259000000,00;488298326,00;25889650240.45;
28/08/2021;4907260000000,00;4928350000000,00;4849920000000,00;4890240000000,00;28568103400.7;
27/08/2021;4689460000000,00;4911280000000,00;4639430000000,00;4905870000000,00;34511076994.88;
26/08/2021;4900260000000,00;4934760000000,00;4640580000000,00;4694220000000,00;32666549568.27;
25/08/2021;4772730000000,00;4920290000000,00;4716360000000,00;4896080000000,00;32646349930.89;
